chain,draw,mu_max,Ks,Qn,sigma
1,155,0.6707926225103935,0.08607855703308485,6.860528185738752e-10,0.254516637040986
1,156,0.6494762314213505,0.08668415318653577,6.611231982725646e-10,0.20079634149306197
1,157,0.6640277313440366,0.08868518057920831,6.667869645210405e-10,0.15188905994489524
1,158,0.644580154828452,0.09289387371276465,6.55760768167412e-10,0.15188905994489524
1,159,0.7086069061644675,0.10604590390046825,6.344964061505209e-10,0.16062312205101711
1,160,0.6900718926381038,0.07133599120117057,8.151313742312074e-10,0.13861921889221393
1,161,0.6711039934168166,0.09455953157705771,7.762033367426332e-10,0.13760359735114785
1,162,0.6729477531716382,0.0976876102623839,7.17300265253255e-10,0.13760359735114785
1,163,0.6775960404796398,0.08367838793522965,7.251605491880101e-10,0.13760359735114785
1,164,0.6759200825911451,0.10112022750379426,7.300913243309437e-10,0.11950187126113467
1,165,0.6660048090634016,0.08805515825657942,7.195029861857861e-10,0.13878217613497673
1,166,0.6870073994796375,0.09525730429594154,7.108414859123979e-10,0.1254897194202878
1,167,0.7076362586951229,0.0832241355686908,7.433900641232707e-10,0.11058169295576384
1,168,0.6819724348713457,0.0850833340793124,6.586913204215866e-10,0.15633803947816374
1,169,0.6838750320182005,0.07146491951210684,6.249063843338053e-10,0.1671332127812372
1,170,0.6360481195139366,0.10384903948717669,7.026520707796777e-10,0.19015828749175406
1,171,0.6933967052135814,0.0782571588435663,6.956224596939746e-10,0.1849794465564273
1,172,0.6747701311920731,0.07779370061116911,6.291074840069681e-10,0.1913742199811379
1,173,0.6814440716981235,0.0914118624399324,7.901770297225218e-10,0.17487525657334832
1,174,0.6959368874637332,0.09782978385856088,7.320686966725827e-10,0.17662650056508958
1,175,0.7112903926932114,0.09933780278097251,6.912960766273066e-10,0.1408567149968413
1,176,0.6605441455695449,0.07689946864737687,6.577824834792509e-10,0.13796306387127016
1,177,0.6714195203760185,0.08175427999382552,6.926120275952347e-10,0.12190511277916515
1,178,0.6990603593817707,0.09889229604783968,6.64407873963208e-10,0.2402795417303273
1,179,0.7072673749497621,0.07594469765843637,7.483634474300481e-10,0.2785733941079703
1,180,0.6801607602713906,0.09287749253390214,7.626942759305366e-10,0.34496700754676457
1,181,0.6378935876616253,0.0974505096416057,7.781282208952161e-10,0.3093110917395474
1,182,0.6562475320085348,0.08695772536796853,6.42305115323562e-10,0.31241549652662626
1,183,0.697718136921978,0.10894935169546056,6.913095443502579e-10,0.2030192214534659
1,184,0.6762712850642136,0.10912307205802949,7.787844536115924e-10,0.2030192214534659
1,185,0.6765235522467836,0.07187842887491512,6.511376451556813e-10,0.2745858531193079
1,186,0.6721069151298467,0.08485959542240938,6.014325626435149e-10,0.16336011221880795
1,187,0.6408362966079361,0.08753063398335002,7.283071228223677e-10,0.137203835829741
1,188,0.6749091378357128,0.08201882734699081,8.004702873716443e-10,0.141156941230532
1,189,0.6761050890493912,0.08106880713239935,6.899405850624738e-10,0.14341928101327175
1,190,0.7012452685668193,0.07933570961930092,6.885416312635329e-10,0.15723407650517243
1,191,0.6872649633058731,0.10312906780709313,7.314265873695859e-10,0.18085138107526652
1,192,0.6779923487504315,0.09976657189962047,6.452786488886963e-10,0.12466809817397777
1,193,0.6777848818288303,0.1004402941831683,7.382034807445732e-10,0.13258867198000013
1,194,0.6742020530506615,0.07884071573197587,6.476739176993908e-10,0.13258867198000013
1,195,0.6905092632906429,0.101050180312944,7.682494459375192e-10,0.16579573381684715
1,196,0.6631499587701654,0.07633265089296215,6.555154163494796e-10,0.14266397598585825
1,197,0.6894514374825647,0.10369402014581552,7.689912086188334e-10,0.10320149973460237
1,198,0.6842187412188191,0.07979145578212343,6.483712362298679e-10,0.11094185263070318
1,199,0.6860333259884122,0.07892169578738835,7.364932884498796e-10,0.13435579263891298
1,200,0.6792105357335022,0.10395549031397926,6.13267701788895e-10,0.13435579263891298
1,201,0.6761441101284725,0.09464369608244796,7.185424324519684e-10,0.18243553622128328
1,202,0.6670543263994237,0.08384218384522503,7.243826603518938e-10,0.09666462197713825
1,203,0.6741276932702028,0.07969555483624631,7.279983975148671e-10,0.16192771592696767
1,204,0.6827148537424247,0.10534219925206785,7.200242328303575e-10,0.1495689893099601
1,205,0.6767077528983119,0.08363873454837167,7.284563713236489e-10,0.14616544737483664
1,206,0.6663197003724767,0.0999215689812516,7.108602052821629e-10,0.09659839204472104
1,207,0.6667335683588167,0.09819455001509633,6.835622825146546e-10,0.11409542495154916
1,208,0.6649645006198901,0.07776434196785051,7.029610798981792e-10,0.1516670659443025
1,209,0.6652868334271271,0.08529335576723618,7.625781211877243e-10,0.17888007608185605
1,210,0.6606725348399564,0.09719108859841524,6.722327598656587e-10,0.13123366809572923
1,211,0.6623556215650838,0.10541314278016313,7.266743304039936e-10,0.16022468693648528
1,212,0.6633368345111798,0.1022870947728857,6.390504962828945e-10,0.2038661727420962
1,213,0.6414995762742892,0.09593002062023913,6.561382615188495e-10,0.1931496923029699
1,214,0.7123288100745939,0.09571508263786847,7.0094155081044e-10,0.18982444610033694
1,215,0.6382313235576984,0.0869566795941896,6.803638490160827e-10,0.16058903549219242
1,216,0.6608284082466439,0.08658267297050601,7.201763237323713e-10,0.1208669358111677
1,217,0.6608457646929198,0.09254107191819566,6.87230882213351e-10,0.20454700487934854
1,218,0.6878859699692079,0.07438197952870265,7.047079046423592e-10,0.22769787170539968
1,219,0.658800370218233,0.10526943991705676,6.97120455445019e-10,0.2243292760689358
1,220,0.7031107039201324,0.10439744119293026,6.814614476129725e-10,0.11823759043060032
1,221,0.7050075380683438,0.09528038731542442,7.076914219983353e-10,0.12679990308586675
1,222,0.7025103089899492,0.09098126281072935,7.562926574345829e-10,0.11167688659383769
1,223,0.7055467686365786,0.0922692258643952,7.110089256874027e-10,0.1253622408712459
1,224,0.6703746531971734,0.07867079551766695,7.356011668566238e-10,0.14037067266768824
1,225,0.6916645369003127,0.09275840389741036,7.110447487553894e-10,0.14037067266768824
1,226,0.668802538444893,0.08455217542786503,7.049580027095086e-10,0.11554018587533335
1,227,0.6962017209112641,0.09228628661550581,6.858899959354627e-10,0.1312823100085645
1,228,0.693782282287135,0.09822153282015353,7.528001650848446e-10,0.14518102158696208
1,229,0.666298380022165,0.09224405169255667,6.795550734239342e-10,0.14518102158696208
1,230,0.6658740673006879,0.08491614921424352,6.95586460871991e-10,0.09797539892213997
1,231,0.7065521324247707,0.0908446911155485,7.116764212817981e-10,0.1112918285680966
1,232,0.6640445553234439,0.08902422081311637,6.885737168915789e-10,0.08744737960924207
1,233,0.6760016074956674,0.0843167136378806,6.692447176155579e-10,0.10664262663459448
1,234,0.6790598434820254,0.10450608648459124,6.658806549591395e-10,0.14428982838007914
1,235,0.6843069922389019,0.10470203761361835,6.294925099828114e-10,0.13781549425219286
1,236,0.6866324702533317,0.0912508085688009,6.767263105201489e-10,0.15159563700231665
1,237,0.6867820525122258,0.09799844657468737,7.489740251479109e-10,0.20151878834186995
1,238,0.6585845624911362,0.09359763101005845,7.616261545360658e-10,0.10822369456513183
1,239,0.7060570585126985,0.08096376383045259,7.1416993497711e-10,0.08967527583328776
1,240,0.6929771831437435,0.06903647602419175,7.045966273208948e-10,0.11087206137213523
1,241,0.6731601452141197,0.07879082479631488,6.769388067795826e-10,0.11087206137213523
1,242,0.6772414274999752,0.07123862971653569,7.278923664063621e-10,0.11087206137213523
1,243,0.6774471259608728,0.07831546717125148,7.582682797058247e-10,0.14335530543135333
1,244,0.681834785317792,0.07918460453530582,6.454394783277962e-10,0.12301666555007137
1,245,0.6895161469552926,0.07177385398364758,7.47791574216519e-10,0.12970799529307234
1,246,0.7022629112607022,0.09039095791868491,7.198098657562501e-10,0.12656443429573053
1,247,0.700101742112265,0.09697000674654341,6.98840229391416e-10,0.12066313197429415
1,248,0.7003090608805492,0.09293989265010838,7.0309462113037e-10,0.12954382480429705
1,249,0.6741921978412841,0.08471758326961937,6.397837852605798e-10,0.12954382480429705
1,250,0.69402613520904,0.09592733982923232,7.469603822227826e-10,0.1562345342144232
1,251,0.6880399477229925,0.0952720797236045,6.713651279954467e-10,0.16624253380792584
1,252,0.6699829774981079,0.09696887289911092,7.715045051657162e-10,0.16922946549916257
1,253,0.6723329307250466,0.09217098378738635,6.112223710267544e-10,0.15130634771871088
1,254,0.6756117320774836,0.1056438144912442,6.227824182552729e-10,0.18869356941825466
1,255,0.6835031792939277,0.09437619420337603,7.806597076844736e-10,0.17398992266615287
1,256,0.6329934602624411,0.0988261394566074,7.330528834402232e-10,0.21092211846131514
1,257,0.6327208891302127,0.07819051918941602,7.799460994530978e-10,0.2231420268914953
1,258,0.6342732168801136,0.09459417519661599,7.522903080174425e-10,0.17029231820648308
1,259,0.6731846562067867,0.08052562956704365,6.529560240386076e-10,0.17370565575832114
1,260,0.6681604941812518,0.08095709072963932,8.204535091653066e-10,0.21484050527823098
1,261,0.6661775137717594,0.08192988390484725,9.065495903107392e-10,0.21484050527823098
1,262,0.7132171768344648,0.08802033435632949,8.676650707410414e-10,0.25038721476129583
1,263,0.6799753657694652,0.08476426948090654,8.277655317516816e-10,0.21332480286698333
1,264,0.6581826135474836,0.0933420856945469,6.117194563032169e-10,0.21387824396269825
1,265,0.6635300196651718,0.09438970765242692,8.096089032871499e-10,0.16451358113254647
1,266,0.6711010721514347,0.09638929392836648,6.198796553919482e-10,0.1615823695511158
1,267,0.6767781782195964,0.08276767836151055,6.405797657368705e-10,0.11404463351019337
1,268,0.6812733493624954,0.10580801089438809,7.593138065192561e-10,0.15253118195432377
1,269,0.696242934683815,0.10703105544493623,7.61458673507888e-10,0.12311517896798846
1,270,0.6995286995014225,0.09771344319302289,7.679453200907804e-10,0.12311517896798846
1,271,0.6913561411494935,0.088032049372162,6.376843235362447e-10,0.12311517896798846
1,272,0.6725351678624617,0.09401455768387809,6.875888776370666e-10,0.109150313182942
1,273,0.6955137934757686,0.08734323045889758,6.901334536572726e-10,0.15886275199663152
1,274,0.6756042919735661,0.0903220606974734,7.278852882811837e-10,0.16934038984302943
1,275,0.6655297663376889,0.08200211529941187,6.81392255138375e-10,0.16934038984302943
1,276,0.6654271051953272,0.08628783333010588,7.290793263254002e-10,0.17240518232306523
1,277,0.7001811844903983,0.09478220054544312,6.931623427644264e-10,0.14180443696696682
1,278,0.6756729486981959,0.0852942536726671,6.497195184498942e-10,0.12361212596581064
1,279,0.6845483960395039,0.09268060434382942,7.005547566288132e-10,0.12280025074574294
1,280,0.6859167904141923,0.08656960056654278,6.796982369765303e-10,0.1161097138848266
1,281,0.6782277154088145,0.09093545798247,6.937204407687969e-10,0.1435874735930546
1,282,0.6800286727372292,0.08861212369398035,7.051274518147801e-10,0.15527473129907654
1,283,0.6782913760474822,0.08785158903859513,6.954941306656292e-10,0.1688650586932547
1,284,0.7108412113688924,0.08628968935390982,7.117324336849586e-10,0.18687292512786838
1,285,0.6797678790148843,0.08974584802087333,6.062418767539831e-10,0.11920048845589372
1,286,0.6894865950117818,0.09354815909831307,7.933363625231222e-10,0.114302613407193
1,287,0.6965924829574603,0.09578300985417786,6.193840114245445e-10,0.114302613407193
1,288,0.6922218585837014,0.09175777496385333,7.23019165669896e-10,0.16358318079406997
1,289,0.6484444317450891,0.08889371537600103,7.267046322294054e-10,0.13664743334180846
1,290,0.7044138705300681,0.08675120622129102,6.907101862759715e-10,0.13580257290327669
1,291,0.6695592400559286,0.09422473951077612,7.298675748757247e-10,0.1227089545666576
1,292,0.6762251548363993,0.08523994117897853,7.499223714531173e-10,0.1227089545666576
1,293,0.680563125586318,0.08626146473042316,7.018187584852825e-10,0.13936206540643253
1,294,0.6767630476462271,0.11153006370361201,7.627842593761987e-10,0.13075327815695
1,295,0.6972854118371209,0.06341184943218045,6.851331912464232e-10,0.13864264750763713
1,296,0.6874941923462282,0.10387040994712059,7.344979240237899e-10,0.10072899599342253
1,297,0.6803706690438055,0.08036118218281327,6.955258095962568e-10,0.11463762316607656
1,298,0.6747281497204903,0.10611913515265903,7.12649544717291e-10,0.08682014962321549
1,299,0.6887362674664091,0.09214807074813196,6.952325543873179e-10,0.15819851731807127
1,300,0.6775411555102395,0.10362277627302849,7.013290656564455e-10,0.15429839875426374
1,301,0.6702400844382472,0.09724959990039415,6.844226767650064e-10,0.10122615400117899
1,302,0.6740957884834413,0.11143293698716726,7.117751490515814e-10,0.11292338492255198
1,303,0.6801673718221193,0.10751556549885458,6.791464358445085e-10,0.11608733307038956
1,304,0.690473155390262,0.10291115536879625,6.702958806394626e-10,0.14104363489397112
1,305,0.6914304941041324,0.07995595008705086,7.276872220536126e-10,0.14304510880273533
1,306,0.671149946643529,0.0757530413747333,7.033836444810767e-10,0.1876179459792515
1,307,0.6709842841338766,0.07751511909690048,6.912883288704226e-10,0.16747978175733805
1,308,0.6821810515448363,0.07666364411474162,7.09468713690061e-10,0.1625967320017675
1,309,0.6630269203525412,0.08775420168755182,6.813904126752187e-10,0.1625967320017675
1,310,0.6938806869103413,0.09634647251583464,7.253149740387953e-10,0.15278011865754434
1,311,0.6796384090684165,0.095271895433648,6.558423856189568e-10,0.17827602402429846
1,312,0.669396890124686,0.09536771068062268,7.06889903649317e-10,0.13253338314159746
1,313,0.6658858404924869,0.09273457405616094,6.916475042338888e-10,0.10077678196636582
1,314,0.6831611273345287,0.09485628288383964,6.61258146286581e-10,0.07925146937864791
1,315,0.6901467494760859,0.0769979605410796,7.289742437006461e-10,0.12252529076105
1,316,0.6947833465022297,0.08302972606916756,8.025637873783522e-10,0.1445878785386308
1,317,0.7067105147874784,0.09036377994037299,7.929789221223345e-10,0.13673953314921292
1,318,0.7155607608948231,0.08942929390701958,8.071260415155688e-10,0.21362949460962583
1,319,0.6776066641381223,0.09791759551168332,6.105237167206095e-10,0.23058298918630948
1,320,0.6617651340869818,0.08105235593385082,7.200732441171096e-10,0.23040938129246782
1,321,0.700970627598327,0.08299945204965765,6.976205831967794e-10,0.12111050401211167
1,322,0.6780958470335456,0.09225396073193681,6.839450103176946e-10,0.12651666955240706
1,323,0.6806681576562458,0.09132022561024698,6.440335177818274e-10,0.11424238261728584
1,324,0.6809602559654448,0.08645013148042707,7.01387202995611e-10,0.15708915057535125
1,325,0.6932776830592838,0.08757959550352569,7.615238251813042e-10,0.1339051250313245
1,326,0.7041669491199141,0.104032973399213,6.723569480983535e-10,0.17344955815295018
1,327,0.6813522571163215,0.08254801164528786,6.819118287300332e-10,0.138126055573505
1,328,0.6946362603963877,0.08204639456486329,7.221005129173121e-10,0.138126055573505
1,329,0.6948457834925379,0.10594311875052664,6.893866452794363e-10,0.135660513385079
1,330,0.6995212858367014,0.09833338183345433,6.692406550615685e-10,0.150325638746055
1,331,0.6745813730817649,0.08278748629545225,6.478261761562797e-10,0.16153959315880936
1,332,0.6663878631073876,0.10406558531932569,6.449139749602847e-10,0.18494689143356338
1,333,0.7012563028099399,0.08427172757838747,6.87346944940531e-10,0.13556441931359756
1,334,0.6597128120648853,0.10152045964219804,7.269357979759745e-10,0.13556441931359756
1,335,0.7012252196959105,0.09249444902421583,6.969809934226945e-10,0.13330594106156862
1,336,0.7187853692020268,0.07751391823234825,7.24789837989544e-10,0.14224433468824602
1,337,0.6924539948662616,0.07323472464587272,6.644001958576443e-10,0.10975958793037217
1,338,0.6801250927244878,0.0713752289536131,6.592437563384129e-10,0.10975958793037217
1,339,0.6827784537226382,0.08532041686051892,6.740014860405775e-10,0.1194091961662923
1,340,0.6592787493024764,0.08497442522206604,6.770145288744601e-10,0.14110652758773232
1,341,0.6621794654562706,0.09603485325462087,6.23742227939359e-10,0.174054693007236
1,342,0.6729494012232435,0.0955591047893487,6.584525860288118e-10,0.10334275588408061
1,343,0.6890561569959202,0.0839880394399121,7.13336876665674e-10,0.13463330892628952
1,344,0.6734970373969017,0.08374445858208165,7.535506909539903e-10,0.13463330892628952
1,345,0.6762819519639508,0.09224182774927094,7.163604689807907e-10,0.11254532985607038
1,346,0.6978854310431877,0.10448416469804889,7.427738945420507e-10,0.11254532985607038
1,347,0.6674338827875413,0.09409645330078778,7.007685786845462e-10,0.1166596103379311
1,348,0.700346057497254,0.09028918682567562,7.136098237170857e-10,0.11227955649231902
1,349,0.6903613819101252,0.09757474879766152,6.881614257799593e-10,0.09437037120330377
1,350,0.6877273027909768,0.08353045396792722,6.928353538206963e-10,0.19716027194699076
1,351,0.7047374436681406,0.08039687691130018,7.346897810715122e-10,0.11231773648341187
1,352,0.6894266481928016,0.08757015326721974,7.219086840528988e-10,0.1099814144074233
1,353,0.6974369394698092,0.09612711855064728,6.546908864532531e-10,0.13041315483851973
1,354,0.6562341573777825,0.0833140836065444,6.790503893292165e-10,0.2526542274966212
1,355,0.6505962623786987,0.092717609619323,7.139925977261961e-10,0.2477817031567847
1,356,0.6760145138472371,0.08600445841046878,6.659088069356618e-10,0.2775408233310509
1,357,0.697860701483677,0.08441447215417781,7.118138501271982e-10,0.2686247389587602
1,358,0.6916949140291069,0.09842157234608609,6.187345753513256e-10,0.14241974389432524
1,359,0.7011947719479512,0.08691974695539821,7.880042693221733e-10,0.16336271398011706
1,360,0.71139363298093,0.08087462880402435,8.587423736550644e-10,0.16056473472320956
1,361,0.6472402535099051,0.09693536137871551,8.848112057320914e-10,0.20497246434157407
1,362,0.6414137080635169,0.0941879850102681,5.568107208431056e-10,0.2641406665430848
1,363,0.5856060931906426,0.07985264715372573,9.318404094140159e-10,0.2544479855897763
1,364,0.7112952510767077,0.08236425307910147,5.634932189338654e-10,0.2172351334269215
1,365,0.6290270947533682,0.08293814054714957,5.502865009811831e-10,0.22588282753358696
1,366,0.6711378888681181,0.09978997646854038,7.917347324003334e-10,0.18476790666885004
1,367,0.646106582341024,0.07225799029142718,7.181907552497665e-10,0.16043458976341102
1,368,0.6432125470316317,0.11731240809221755,6.518793257280645e-10,0.2780008799909259
1,369,0.6273779639187633,0.0942777593451005,6.171037922366631e-10,0.16348555616928653
1,370,0.6878469849234606,0.09499940527663156,6.998670058859532e-10,0.1554908443962641
1,371,0.6698163383097674,0.10157789186572523,6.883110753494913e-10,0.1423313500285513
1,372,0.6731835808339408,0.09322322675576242,6.861097013164983e-10,0.13667430203881095
1,373,0.6791995331972518,0.09275392746532149,7.235749523380342e-10,0.1266998362737278
1,374,0.70269818264064,0.09757874125328195,6.465309971650747e-10,0.13371841850912178
1,375,0.72124708455171,0.09371692404725188,6.783861119480994e-10,0.16866922584148433
1,376,0.6511866562843034,0.0813238917352623,6.667365489637322e-10,0.1636992365969946
1,377,0.6969908094394169,0.07978989190134264,7.155624334356281e-10,0.14244557774177724
1,378,0.671261247183449,0.10491931748515497,6.590517937799218e-10,0.14244557774177724
1,379,0.6802525446709403,0.07842576726658984,7.738989804826155e-10,0.17914148760449794
1,380,0.6672862574759277,0.09600374379675419,7.278262699608949e-10,0.09611150853031566
1,381,0.6965620128988776,0.09957811508943945,7.133827560843273e-10,0.097369658713842
1,382,0.6692880045548875,0.10340885273841352,6.890539132881732e-10,0.10363178295838707
1,383,0.6666717462897527,0.10625687935705815,6.909278020590732e-10,0.16384390588988648
1,384,0.7019399907050055,0.10279852339338873,6.361023270908731e-10,0.11796170975248964
1,385,0.6590137518017553,0.07647734464189718,6.243497690156011e-10,0.11319050292720309
1,386,0.7122954383603819,0.10187133825073443,6.209205560750158e-10,0.10612677991903223
1,387,0.6602863124735143,0.09143145783833205,6.759102996303934e-10,0.10377946758435087
1,388,0.6729778047843804,0.08911775383737593,6.505860826878965e-10,0.1359643091981267
1,389,0.6889452688823857,0.07782375763897126,6.658355289913852e-10,0.1249014842734731
1,390,0.6841846834189745,0.07773159917220465,6.562814933641527e-10,0.1249014842734731
1,391,0.6741127184953802,0.06622285181654339,7.383532178815001e-10,0.1031326089608424
1,392,0.6848396706471629,0.10939621033380309,7.261049226103255e-10,0.14277705288836348
1,393,0.6848549749660143,0.09874353317430551,7.091908226662119e-10,0.13552067259849288
1,394,0.6893640669720609,0.09063439030240975,6.664878223979299e-10,0.164773475479609
1,395,0.6715997390501802,0.07589509395526137,7.556839873195846e-10,0.16401360706325838
1,396,0.6922444968995145,0.10549057784470314,6.864710339184911e-10,0.09833734161084373
1,397,0.6915099729900476,0.09227509077740242,6.966226884615538e-10,0.08921897280201499
1,398,0.6795978993441781,0.09105127505316267,7.085503168101887e-10,0.1449892552406189
1,399,0.6821084269536517,0.08265488559144088,6.905248623171249e-10,0.10007908032812189
1,400,0.6744312191558263,0.09896942211970303,6.916375150849965e-10,0.0895081328306598
1,401,0.6737373540751795,0.09270754376514971,7.112651918518371e-10,0.11447758805108221
1,402,0.6985079385359105,0.08144023887303342,7.535026819707007e-10,0.11447758805108221
1,403,0.7063556167013327,0.10059987490623601,7.092109808914963e-10,0.11447758805108221
1,404,0.6915205081058459,0.07754724809824391,6.888226357060482e-10,0.13105042080296025
1,405,0.7110099916909782,0.1120315386083474,6.557630996956582e-10,0.1218652346275012
1,406,0.695479643781511,0.10328925295005636,6.951629388514204e-10,0.1218652346275012
1,407,0.6863512630593427,0.070750918472262,6.885711061182758e-10,0.11899325023090405
1,408,0.6878167001448063,0.10999664433180298,7.108598537281227e-10,0.11808785254585426
1,409,0.6719777365730022,0.0682037791416003,7.385063534515339e-10,0.11808785254585426
1,410,0.6818325502548672,0.07217236416480691,7.191855040795646e-10,0.12462493795180944
1,411,0.6724092842622924,0.09969637623683783,6.9706859778063e-10,0.1375256948610942
1,412,0.6881346315642641,0.08654300976551223,7.049525608686632e-10,0.13914637493812332
1,413,0.6916007795100891,0.08903070020312234,7.338865957894619e-10,0.13663670682332954
1,414,0.7078203808622491,0.08437689671433134,6.724818036810978e-10,0.194146070486557
1,415,0.7129576487381084,0.09207231200384221,7.630766873890802e-10,0.21975387678039632
1,416,0.6883317887488767,0.07891049781945816,7.561680188942787e-10,0.26047333847489396
1,417,0.637519727053598,0.0718700865896969,7.320421833487025e-10,0.27960892727020575
1,418,0.627151358904241,0.09267028914884196,7.560911753830073e-10,0.2611810223351779
1,419,0.6381650512916344,0.08312227170559425,7.330179090948986e-10,0.22083505454843588
1,420,0.6889332035392517,0.10019296124345728,7.068717828222803e-10,0.1879141260153207
1,421,0.6752141401400711,0.10551479205413643,6.643565687778531e-10,0.23450719111542723
1,422,0.6461764201848191,0.08684846095031157,7.228332712787694e-10,0.18697485694981505
1,423,0.7101025490725574,0.09136918734460879,6.656534696686305e-10,0.18783180056524404
1,424,0.6506077747610008,0.07967301267979535,6.761280002595967e-10,0.19103920353952542
1,425,0.6867746319702803,0.07772022098894775,6.252267959892112e-10,0.13005492487237802
1,426,0.688688344278434,0.09483015027775685,7.622141940496234e-10,0.1387294398620176
1,427,0.6896886099313874,0.08722869601036498,7.688896977410849e-10,0.14576150641923338
1,428,0.6776659278148921,0.08992442244018758,6.72294909784012e-10,0.16762866962906725
1,429,0.6972665580939336,0.09974544732021454,7.535201771119973e-10,0.15272050327290904
1,430,0.6882068007317235,0.07720630549099645,6.968075181168354e-10,0.14946172785015988
1,431,0.690799067946876,0.08315868220574986,6.902906507232822e-10,0.13952484657243083
1,432,0.6668027238901901,0.07922805012905215,6.578612224873394e-10,0.15317248399734068
1,433,0.6695465756803943,0.10249247035552143,7.047554176748298e-10,0.18086548568634533
1,434,0.6529195279008844,0.07810164740025971,7.407417898569225e-10,0.24740514130954822
1,435,0.6837813762165363,0.07722451112967745,6.931019904612732e-10,0.2675015170185606
1,436,0.673502229910611,0.1008892033345429,7.001841478417261e-10,0.17562989179415625
1,437,0.71584463145215,0.10506228653056641,6.894348257747126e-10,0.1849131392094108
1,438,0.7021381763013426,0.09418655183086493,6.009106630530656e-10,0.19943802344099054
1,439,0.659611000297958,0.09180454294524222,6.406306680034485e-10,0.19574590266278566
1,440,0.6867628596281996,0.0803702997045948,7.7437250494167e-10,0.13151405938776933
1,441,0.6777378357056212,0.09111842844796467,6.791426252479109e-10,0.10772262837471788
1,442,0.6837656057156271,0.08765781654738213,6.794212441575696e-10,0.1684351142386426
1,443,0.6989105696502167,0.08878091410389019,6.821491885014608e-10,0.09155705228268674
1,444,0.6998930571539779,0.09484999533800709,6.983341226845046e-10,0.1146125478035615
1,445,0.6969277886193084,0.10529472459720556,7.138565570218672e-10,0.1155823292866093
1,446,0.6771612595186942,0.08372016226792149,7.362540990541217e-10,0.1341562704887825
1,447,0.6791191174137114,0.0756453502490015,7.225555373756517e-10,0.13375612274853996
1,448,0.7090875109334821,0.07511872494429511,6.88329542897885e-10,0.133923121128787
1,449,0.7115997441842751,0.08648081389847224,6.857686508142649e-10,0.13896741726270367
1,450,0.67928034353653,0.08848004245193272,6.822448087531666e-10,0.16270549517176872
1,451,0.6886812625670958,0.10488362264204137,7.291570758044442e-10,0.15413341388018087
1,452,0.6890991547480191,0.08458169133628837,7.401440502209043e-10,0.1849668449715387
1,453,0.6954850801871221,0.09359468174443698,7.064966840449503e-10,0.12954437008484382
1,454,0.6717901396505713,0.09933971602409564,7.025347963339497e-10,0.12602953660939478
1,455,0.6829511172494556,0.09115190626887634,7.180381314152484e-10,0.14002048215724242
1,456,0.6846501506904838,0.08689932866717207,6.62359281663904e-10,0.14002048215724242
1,457,0.6810433789093209,0.08942478052031601,7.073064420990179e-10,0.08548767891703705
1,458,0.6953403984179233,0.08256493194539852,7.167250493503101e-10,0.10147707130946741
1,459,0.6778128074025803,0.11661851215649716,6.515561459260139e-10,0.10740549699843364
1,460,0.7178125097842956,0.08575802477421127,7.223753107036758e-10,0.08719724204782864
1,461,0.6488191957294305,0.0768617120576408,7.134571814372637e-10,0.18375414379480648
1,462,0.6612977334582254,0.08402846614791418,7.390886104339123e-10,0.18161575292389928
1,463,0.6685789362471459,0.08146837196570365,6.75216587466599e-10,0.173217645024409
1,464,0.6698915282386789,0.08942218310322816,7.037370951075999e-10,0.11213143823899277
1,465,0.6676148301589786,0.07969651757097673,6.653981566591801e-10,0.12375018492981181
1,466,0.7075739669907336,0.0984636733674323,6.75140766685832e-10,0.12328256283656255
1,467,0.6725600527283839,0.10112343880030919,6.784187412674665e-10,0.07670820786718688
1,468,0.6929599165346032,0.09306725161724962,7.029693780495848e-10,0.09251213082102357
1,469,0.6684979836140803,0.08659562502541746,6.871442846174786e-10,0.10815850533265198
1,470,0.6992092615947089,0.09039278634082545,6.945487391731114e-10,0.1278986563158959
1,471,0.6670831850677708,0.07532557948889511,6.565437669551872e-10,0.1278986563158959
1,472,0.6708116684263591,0.09952538857928495,7.175355643670306e-10,0.12417669309891503
1,473,0.6904200562394456,0.1041407533339421,7.191804144099658e-10,0.12794184242295267
1,474,0.6866289960137968,0.10847118433735115,6.507635251359475e-10,0.15578471041640185
1,475,0.673607729216349,0.08906796666491366,7.594118569879352e-10,0.17360084936111841
1,476,0.6679981564020936,0.09494939562482818,8.158629274607701e-10,0.17360084936111841
1,477,0.684740049880709,0.09590448684154694,7.109391936806684e-10,0.20824596260053582
1,478,0.6757035535075511,0.09066899179513108,6.779615741929036e-10,0.07596656016389094
1,479,0.6838896406748474,0.0860540173463678,7.234380112956222e-10,0.10412751212938376
1,480,0.6816350007223636,0.08052984539420187,7.320156505086087e-10,0.13250743257168793
1,481,0.6803254323434659,0.08295810361025399,7.257802970998768e-10,0.14144073333711937
1,482,0.690951170395936,0.09599821400609758,6.835329748036054e-10,0.10326618534747206
1,483,0.6958780787648876,0.08981895482241284,7.553206378402673e-10,0.12274409218790742
1,484,0.6949672834321424,0.08805127173487817,7.009234045913416e-10,0.12274409218790742
1,485,0.6813892420134912,0.09936758734907641,7.424535100544201e-10,0.12337705775895409
1,486,0.6979467470861062,0.08176236202464121,7.12713038988868e-10,0.11952849593078704
1,487,0.6901150776089526,0.08176731441864792,7.340950985481503e-10,0.11952849593078704
1,488,0.6715952887511133,0.09475981286934963,6.636743341979853e-10,0.14013363495314077
